"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-VARPA_RS26175",4687.25351739495,0.0387337660699877,0.117727418446384,0.329012277523336,0.74214640808198,0.960418234497326
"gene-VARPA_RS24655",2811.43446863561,0.0585697921177281,0.20898213993472,0.280262189563298,0.779276357141802,0.966712492558925
"gene-VARPA_RS00375",5972.88038378641,0.356399910379813,0.481277246137245,0.740529317021107,0.458978879014422,0.888521346153272
"gene-VARPA_RS21040",751.604198013365,0.475456423652124,0.148670990591936,3.19804436466783,0.00138362992256135,0.0580390528769461
"gene-VARPA_RS13705",415.458898455866,0.0154796998675216,0.228933975586129,0.067616437568472,0.946090970058793,0.995508989918267
"gene-VARPA_RS22080",2301.01778698712,-1.11511621384476,0.371198547429081,-3.00409638337231,0.00266370925646218,0.0831408526472961
"gene-VARPA_RS00660",512.471131668148,0.315460842231933,0.18004329401511,1.75213880615547,0.0797499429071911,0.50115054711202
"gene-VARPA_RS26515",5109.24811625239,-0.148055468444351,0.281211632776574,-0.526491265608429,0.598546919094377,0.925898554860552
"gene-VARPA_RS19400",889.72109926978,0.259851320541826,0.305286271044933,0.851172637578515,0.394673460152766,0.861478224568713
"gene-VARPA_RS16060",10136.1964600443,-0.290811264765356,0.194044905237291,-1.49868023800848,0.133956605846844,0.6053672870378
"gene-VARPA_RS11000",1447.02617124411,0.0278064617768521,0.12849932963622,0.216393827544251,0.828680777204499,0.975228579867622
"gene-VARPA_RS29810",1724.20491197664,0.0111274013437875,0.1942488291249,0.057284264692441,0.954318754725456,0.996462841019755
"gene-VARPA_RS13045",371.571583401808,-0.129631685938559,0.227537138823332,-0.569716603667104,0.568869926789092,0.916832095370836
"gene-VARPA_RS19220",202.151255024729,-0.059155851642055,0.289551676937517,-0.20430153355603,0.838117871642387,0.977277988499815
"gene-VARPA_RS06325",17803.9593255369,-0.0412659313962931,0.19879099465062,-0.207584510902111,0.835553399432708,0.976027472984804
"gene-VARPA_RS02745",2031.39429950612,0.163371393249595,0.255561312180193,0.639264964856667,0.522650576135127,0.907204045937907
"gene-VARPA_RS15705",1079.52746241493,0.0607838554742315,0.137594312007094,0.441761396874442,0.658661875706109,0.940009272507368
"gene-VARPA_RS07855",7824.02729049812,-0.681055396772357,0.316724203078656,-2.15031055458437,0.0315306580881917,0.322657188406857
"gene-VARPA_RS01440",1320.35684529529,0.00919751560528609,0.150978599304543,0.0609193332542022,0.951423452330602,0.996241070196341
"gene-VARPA_RS22075",1227.59355271765,-1.50960671301948,0.382773933202955,-3.94385976178544,8.01805575618422e-05,0.00847381892548311
"gene-VARPA_RS02505",404.45420261122,-1.34569403829157,0.427304657930294,-3.14926133688694,0.00163683746277537,0.0648704531299923
"gene-VARPA_RS08560",2201.43128710409,-0.134456363928497,0.851180237524979,-0.15796462135853,0.874484676712263,0.984368947069623
"gene-VARPA_RS09330",2062.74219933493,0.0390718032461899,0.235845154125553,0.165667186977223,0.868418870166467,0.983920071835738
"gene-VARPA_RS19685",26314.5247615441,0.169037081812418,0.108955254436335,1.55143579524373,0.12079728260245,0.581367295276872
"gene-VARPA_RS27400",1985.67539705006,0.145481725267717,0.203599616065105,0.714548131668361,0.474888304745478,0.895177298103431
"gene-VARPA_RS29930",22190.2573680029,-0.0528994505486501,0.155574027400178,-0.340027518941696,0.733835804216491,0.960366092744813
"gene-VARPA_RS20380",1782.44174113896,0.279458085144499,0.10430428036641,2.67925807227462,0.00737855011491337,0.154801721447355
"gene-VARPA_RS07080",3639.5695083447,0.137303298760706,0.320589793173037,0.428283437852924,0.668444775525018,0.943111770864988
"gene-VARPA_RS18530",1604.96506954591,0.0879026992239344,0.142568032652322,0.616566684610855,0.537520574705022,0.910958770611031
"gene-VARPA_RS09540",583.317629679046,0.477685678736253,0.306663366572151,1.55768745408286,0.119307355976088,0.581367295276872
"gene-VARPA_RS23490",50744.5848122424,-0.112307655394573,0.289645423226454,-0.387741860870929,0.69820707409698,0.953542817540035
"gene-VARPA_RS17935",3569.14829296457,0.235956675585361,0.180755083860396,1.30539440742701,0.191758581743881,0.695875720738036
"gene-VARPA_RS09920",219.283830930707,0.0606868643872025,0.284655624529776,0.213193976010316,0.831175666713803,0.975263384550828
"gene-VARPA_RS21750",1169.05099218332,0.166394561990909,0.139134940517655,1.19592218440482,0.23172692705903,0.737023763782257
"gene-VARPA_RS18820",6107.16010562442,-0.0105021725096675,0.203908451424187,-0.0515043512729153,0.958923634640931,0.996575064850038
"gene-VARPA_RS16805",742.961719600215,0.0392486116238041,0.160395695327257,0.244698659423027,0.806689766118038,0.973208521447623
"gene-VARPA_RS29735",3481.06098632476,0.109287638525087,0.141700317134324,0.771258955062809,0.440553455800417,0.882442452714833
"gene-VARPA_RS29745",2257.4326849333,0.192966692368555,0.114758436182418,1.68150332810233,0.0926651905485252,0.530118810887289
"gene-VARPA_RS01080",13415.1795158169,0.313225576158441,0.489671192860042,0.639665107373322,0.522390344626534,0.907204045937907
"gene-VARPA_RS04140",331.583577644132,-0.197816828668923,0.266992393618109,-0.740908105988477,0.45874916025501,0.888521346153272
"gene-VARPA_RS07445",1650.59841364089,0.212321465487606,0.415739950518613,0.510707391057191,0.609555964537234,0.927788969536002
"gene-VARPA_RS30195",1150.52480649808,0.286868686791048,0.389703934037721,0.736119555732482,0.461657942668174,0.889155880008009
"gene-VARPA_RS13960",199.70591063379,0.429742548311376,0.202420513128899,2.12301876755801,0.0337522792203923,0.337304834651402
"gene-VARPA_RS02260",614.851002275805,-0.220887207409563,0.152432951403843,-1.44907781011445,0.147315854111651,0.625832655266987
"gene-VARPA_RS08060",7224.983103145,-0.0471210301829561,0.173049466643818,-0.27229803764691,0.785392864968362,0.968159517171019
"gene-VARPA_RS29210",7137.64440333603,0.264217045721004,0.232270163553003,1.13754191101997,0.255311814446573,0.768902161842627
"gene-VARPA_RS22775",4589.57199429963,-0.798675787919686,0.427690816410501,-1.86741392911535,0.0618438061305114,0.447583739700823
"gene-VARPA_RS23330",7099.54340280178,-0.0648813439379569,0.143293936820296,-0.452784991310025,0.650703572068678,0.937300824800591
"gene-VARPA_RS23645",5315.78741690194,-0.223424646335635,0.126745226633089,-1.76278548921152,0.0779366756993035,0.497287645973987
"gene-VARPA_RS26115",2230.84638856723,0.0705303627807039,0.154466952072898,0.456604871360564,0.647955077185807,0.937300824800591
"gene-VARPA_RS14310",2144.39472817656,-0.386475932388922,0.269805631500092,-1.43242351999903,0.152022651364431,0.631100678727471
"gene-VARPA_RS13830",306.646273264383,-0.177379563604422,0.236306650203528,-0.750632973941474,0.452873570959545,0.887643459781661
"gene-VARPA_RS11555",451.184850440601,0.228033002865433,0.140097067357484,1.62767863144175,0.103593046381981,0.549334957222757
"gene-VARPA_RS29955",7581.13874082527,0.196445079502087,0.191071826799129,1.02812163777869,0.303892613513034,0.808590593552349
"gene-VARPA_RS14205",1813.3434904003,0.0188344051338077,0.136750719100109,0.13772801530952,0.890455377379238,0.987117209596131
"gene-VARPA_RS14720",9664.42728006023,0.0471055790765597,0.25379198649138,0.185607038771335,0.852752933344194,0.980597339326465
"gene-VARPA_RS12270",131.483103540581,0.184828148798011,0.24291844854497,0.760865014185181,0.446737697120966,0.885722500684646
"gene-VARPA_RS31805",1903.66323918206,0.382971439952972,0.174162719612391,2.1989289143239,0.0278829772734454,0.307652625776269
"gene-VARPA_RS21820",157.455647388999,0.274545414586482,0.227593499542086,1.20629725866012,0.227702894297206,0.731662996218579
"gene-VARPA_RS04070",3018.48746447089,0.136556692343355,0.398909977477616,0.342324584626409,0.732106636121159,0.960309770935947
"gene-VARPA_RS03410",488.792411656306,0.462786262108636,0.280382347622783,1.65055420226117,0.0988296369783831,0.540391481108342
"gene-VARPA_RS14820",4589.09243775521,0.135137447169508,0.121690576307159,1.11050051097143,0.266783408047605,0.778635295580801
"gene-VARPA_RS29335",10496.8308763056,0.272795901146857,0.154838487748338,1.76180938676072,0.0781015082562034,0.497287645973987
"gene-VARPA_RS22655",12132.965203915,-0.993121764116681,0.674829987876026,-1.47166216967099,0.141112128130051,0.615539073030721
"gene-VARPA_RS31015",2350.98933332126,0.165150928894601,0.292731446462623,0.564172147851864,0.572636980895424,0.917809466282376
"gene-VARPA_RS02405",12968.1137922172,-0.10326075213263,0.316997014639264,-0.325746765313038,0.744615958716325,0.961142578154787
"gene-VARPA_RS06695",1988.61905597576,-0.0630896622870325,0.151484919961263,-0.416474869598672,0.677062552761925,0.94412611524024
"gene-VARPA_RS12725",8472.86910442402,0.335606443604116,0.200443538555331,1.67431909266296,0.0940679041392354,0.533582913874533
"gene-VARPA_RS14160",3963.49787589093,-0.059974892097593,0.15651675153961,-0.383185131991544,0.70158250122342,0.953594988124974
"gene-VARPA_RS14575",4109.4691015079,-0.19831244120462,0.347203046634118,-0.571171374004681,0.567883480636945,0.916832095370836
"gene-VARPA_RS02980",616.621183020888,0.300637683405149,0.186782782725697,1.60955779230817,0.107494428820788,0.558711336683718
"gene-VARPA_RS11465",1505.31776465404,0.034395128658787,0.109271304214843,0.314768171808047,0.75293767942249,0.962905590034404
"gene-VARPA_RS31385",1812.27849937033,-0.199298895768792,0.340739382634009,-0.584901264503553,0.558614108297915,0.916402694014564
"gene-VARPA_RS17260",1622.41775655258,-0.363891301822246,0.153397376051308,-2.3722133402108,0.0176818778133927,0.243533275288715
"gene-VARPA_RS14410",966.673175169163,0.154771347287161,0.202459577935886,0.764455546460606,0.444595818019185,0.884201125040466
"gene-VARPA_RS16720",1948.94753250602,-0.146103520614756,0.182504765917235,-0.800546330286048,0.423394331807648,0.876762407365756
"gene-VARPA_RS04810",1963.9217362733,0.0476291524815308,0.266642451204859,0.178625542430743,0.858231737083692,0.981997235721525
"gene-VARPA_RS30310",391.329284601614,-0.00670449752806951,0.273970342370345,-0.0244716178768232,0.980476422586189,0.998388613649957
"gene-VARPA_RS21015",8424.30716679952,-1.13181116186993,0.481873015175336,-2.34877473157136,0.0188352982872555,0.247363708284474
"gene-VARPA_RS26755",1113.00818494646,-0.0854714911622495,0.205043342931708,-0.416845969930936,0.676791075563179,0.94412611524024
"gene-VARPA_RS17640",10598.1666834649,-0.220132441240008,0.327853118643829,-0.671436166752326,0.501942711472737,0.903540839382168
"gene-VARPA_RS24625",280.070699554491,0.118109373732139,0.149003311427979,0.792662744205031,0.427974341862215,0.876762407365756
"gene-VARPA_RS06165",1693.55344715177,0.0736644148556132,0.115678288357216,0.636804156611796,0.524252418265117,0.907242287139667
"gene-VARPA_RS30325",297.368478580561,0.0225996885064291,0.210258079329239,0.107485470135208,0.914403851693596,0.990357569687563
"gene-VARPA_RS22725",3481.30090447538,1.19933115720412,0.901175872953538,1.33085138339689,0.183237916775752,0.686885632020617
"gene-VARPA_RS17050",1433.6089448294,0.271987836891544,0.117482669359685,2.3151315710986,0.0206057327159239,0.258833909436162
"gene-VARPA_RS27100",4554.2131063497,0.410859952362704,0.450822477095098,0.911356405763318,0.362107615341119,0.843732213538688
"gene-VARPA_RS25740",4820.61522747081,-0.0501278696867892,0.249570660677826,-0.200856420985718,0.840810844224115,0.977454715862545
"gene-VARPA_RS15425",1260.89812934692,0.196262856935756,0.409050359512341,0.479801208755164,0.631368753283533,0.933770918104857
"gene-VARPA_RS18605",4658.04426789964,0.220900682215491,0.188315167363021,1.17303712339673,0.240780918969955,0.747661987564437
"gene-VARPA_RS05415",1284.73104888898,0.252537699512148,0.266937893190638,0.94605414200896,0.344120971880911,0.828298247301712
"gene-VARPA_RS12450",239.004324266105,-0.148774683410154,0.16553065364569,-0.898774215732865,0.368772936713518,0.845592657967829
"gene-VARPA_RS02070",2596.52348885101,-0.0712468559150986,0.211932993703494,-0.336176329461834,0.736737901569683,0.960366092744813
"gene-VARPA_RS07355",6718.19286342211,0.489503828435831,1.35762420260312,0.360559149945361,0.718429031478805,0.958621291255743
"gene-VARPA_RS07005",10695.0975706048,-0.110803534247978,0.126082065822827,-0.878820738896217,0.379498479690004,0.851702463369211
"gene-VARPA_RS20345",1587.71524404062,-0.502139701711151,0.294447503531003,-1.70536240141116,0.0881268560729281,0.521156932230926
"gene-VARPA_RS17490",9263.64559508347,-0.402738282580299,0.201932480977927,-1.99442051437144,0.0461061184752062,0.396957611065304
"gene-VARPA_RS27110",11070.8918426434,1.08648910500376,0.730303964782352,1.48772176709674,0.136824284696835,0.606620403930345
"gene-VARPA_RS12970",52442.4830733636,0.0817330921535673,1.74028028199522,0.0469654761932147,0.962540743157114,0.996575064850038
"gene-VARPA_RS01255",2836.3898449395,0.450833560389946,0.833432017012876,0.540936214576673,0.588551548425072,0.92421788798374
"gene-VARPA_RS25180",2025.08063043264,-0.335115800545082,0.236220596934954,-1.41865614130744,0.155999289708745,0.637976728584849
"gene-VARPA_RS29275",1094.64014635571,0.163207528809314,0.13114668179205,1.24446556008257,0.21332826707422,0.719660524752327
"gene-VARPA_RS14990",10851.4203792206,0.329543983188532,0.465916789427979,0.707302227921694,0.479378681322894,0.896767600716228
"gene-VARPA_RS13695",2027.13896631311,-0.47335857156374,0.333758329261553,-1.41826744102853,0.156112698655376,0.638007392605146
"gene-VARPA_RS29120",2213.09382948541,0.0423783654193258,0.479859595574441,0.0883140939769989,0.929627037351439,0.993257134423059
"gene-VARPA_RS19370",1149.81601995806,-0.218216253049387,0.1983145252831,-1.10035436253536,0.271177754684454,0.783489109937243
"gene-VARPA_RS28045",18003.3327985201,0.149438445272157,0.663994023307397,0.225059925280343,0.821932656209813,0.975228579867622
"gene-VARPA_RS09185",633.272361475951,0.200441234852559,0.134011907975273,1.49569719498018,0.134732581612766,0.605618962087921
"gene-VARPA_RS12615",2164.63383608646,-0.20090348791299,0.0867198623665031,-2.31669518874366,0.0205203418516837,0.258833909436162
"gene-VARPA_RS03740",3358.7452813001,-0.168222158953752,0.165691892771779,-1.0152709112054,0.309976706528986,0.812115309064484
"gene-VARPA_RS16530",4887.43540532467,-0.139112482590013,0.105386830814935,-1.32001770538391,0.186829106687195,0.69289823305964
"gene-VARPA_RS08690",2996.74728600849,0.326935061847562,0.237538242175142,1.37634706249323,0.168714208934943,0.661917807350101
"gene-VARPA_RS28510",2043.70386575433,0.28359851781865,0.376546741934771,0.753156212058736,0.451356048815365,0.886954724753249
"gene-VARPA_RS09040",5705.58195287621,-0.0204675174545037,0.16729476414497,-0.122344040825854,0.902626554413727,0.988798108970378
"gene-VARPA_RS20710",2975.23685090428,-0.0668250097198705,0.0991362916571137,-0.67407211428687,0.500265467196125,0.903357066663506
"gene-VARPA_RS26830",1702.71377807393,-0.217752712311934,0.338997608686928,-0.642342915501312,0.520650555355654,0.907204045937907
"gene-VARPA_RS10150",512.969387582999,0.325964046506757,0.126007737881299,2.58685737866208,0.00968556725481165,0.179882951546425
"gene-VARPA_RS20215",261.315990426988,0.081434245174281,0.158563166769702,0.513576051950051,0.607548426416159,0.927788969536002
"gene-VARPA_RS04220",2781.47563010622,-0.00142163573332423,0.178719245295369,-0.00795457551857213,0.993653233938286,0.999173922856385
"gene-VARPA_RS29915",8242.48302555913,0.192915990794417,0.156801995902151,1.23031591329234,0.218578827519754,0.723802801112812
"gene-VARPA_RS24010",4546.56064230217,-0.935377849083634,0.543945724484436,-1.71961614363309,0.08550223971105,0.516456239326996
"gene-VARPA_RS28060",6272.31801842136,0.011422744938105,0.627998589004173,0.0181891251638291,0.985487978064909,0.998388613649957
"gene-VARPA_RS11150",6371.38444861099,0.351234117670194,1.06934089708873,0.328458509934882,0.742565009936257,0.960418234497326
"gene-VARPA_RS09140",8102.29116394348,0.0757119770308764,0.283814203249934,0.266765990439888,0.789649341270011,0.968212782045209
"gene-VARPA_RS22210",572.619170081049,-0.0480932035585328,0.15845045064005,-0.303522037105375,0.761492055902648,0.963345555885847
"gene-VARPA_RS02890",2061.13658146511,0.248944477959259,0.119730644500735,2.07920435906224,0.0375985711817265,0.355005944825581
"gene-VARPA_RS05440",131.743569817645,-1.05517386254912,0.375455692094944,-2.8103818500168,0.00494827532646235,0.121678975977519
"gene-VARPA_RS03870",5921.37832107944,-0.103991734896308,0.181199326318479,-0.57390795544974,0.566030089334481,0.916832095370836
"gene-VARPA_RS01340",3641.09456463738,-0.230195528145023,0.22131770735421,-1.04011346808597,0.298287187179403,0.804070655414819
"gene-VARPA_RS24355",1093.51544625399,0.47313397268053,0.159313935094809,2.96982164428343,0.00297972694053875,0.0875603662917338
